dateObs,dateObs_y,dateObs_m,dateObs_d,TempAvg,TempMin,hhmiTempMin,TempMax,hhmiTempMax,hhmiTempMin_h,hhmiTempMin_m,hhmiTempMax_h,hhmiTempMax_m,classRainfall,hourRainfall,RainfallAmount,discomfortIndex,HumidAvg,SnowloadMax,hhmiSnowloadMax,hhmiSnowloadMax_h,hhmiSnowloadMax_m
2022-07-10,2022,7,10,29.2,24.6,05:29:00,35.1,15:47:00,5.0,29.0,15,47,무강수,0.0,0.0,50%불쾌,68.0,0.0,0.0,0.0,0.0
2022-07-11,2022,7,11,27.0,24.7,03:16:00,30.6,12:26:00,3.0,16.0,12,26,보통비,2.5,9.0,50%불쾌,75.0,0.0,0.0,0.0,0.0
2022-07-12,2022,7,12,26.8,23.2,05:08:00,29.4,14:02:00,5.0,8.0,14,2,무강수,0.0,0.0,50%불쾌,73.1,0.0,0.0,0.0,0.0
2022-07-13,2022,7,13,25.0,24.0,12:53:00,27.1,00:01:00,12.0,53.0,0,1,매우강한비,19.98,114.5,50%불쾌,93.9,0.0,0.0,0.0,0.0
2022-07-14,2022,7,14,25.7,23.3,04:05:00,29.9,15:33:00,4.0,5.0,15,33,약한비,5.92,0.9,50%불쾌,84.6,0.0,0.0,0.0,0.0
2022-07-15,2022,7,15,26.0,23.0,04:40:00,30.3,15:44:00,4.0,40.0,15,44,무강수,0.0,0.0,50%불쾌,76.5,0.0,0.0,0.0,0.0
2022-07-16,2022,7,16,24.8,23.2,23:54:00,28.2,13:23:00,23.0,54.0,13,23,매우강한비,4.08,34.0,10%불쾌,83.4,0.0,0.0,0.0,0.0
2022-07-17,2022,7,17,25.5,22.5,04:06:00,29.7,15:18:00,4.0,6.0,15,18,무강수,0.0,0.0,50%불쾌,78.9,0.0,0.0,0.0,0.0
2022-07-18,2022,7,18,26.8,23.1,05:30:00,30.1,12:58:00,5.0,30.0,12,58,무강수,0.0,0.0,50%불쾌,76.0,0.0,0.0,0.0,0.0
2022-07-19,2022,7,19,27.4,24.3,05:32:00,31.1,15:49:00,5.0,32.0,15,49,무강수,0.0,0.0,50%불쾌,74.1,0.0,0.0,0.0,0.0
2022-07-20,2022,7,20,27.1,24.3,00:00:00,30.4,14:35:00,24.0,0.0,14,35,보통비,3.83,1.1,50%불쾌,76.1,0.0,0.0,0.0,0.0
2022-07-21,2022,7,21,23.2,20.8,06:22:00,25.2,18:40:00,6.0,22.0,18,40,강한비,10.83,10.4,10%불쾌,87.6,0.0,0.0,0.0,0.0
2022-07-22,2022,7,22,25.1,22.9,05:07:00,27.5,17:18:00,5.0,7.0,17,18,보통비,1.75,5.2,50%불쾌,81.5,0.0,0.0,0.0,0.0
2022-07-23,2022,7,23,24.8,22.3,23:20:00,28.0,13:44:00,23.0,20.0,13,44,보통비,8.58,9.9,10%불쾌,83.6,0.0,0.0,0.0,0.0
2022-07-24,2022,7,24,25.0,22.0,01:18:00,28.4,16:27:00,1.0,18.0,16,27,보통비,3.67,1.2,50%불쾌,86.9,0.0,0.0,0.0,0.0
2022-07-25,2022,7,25,27.5,23.6,05:46:00,32.0,16:16:00,5.0,46.0,16,16,무강수,0.0,0.0,50%불쾌,75.0,0.0,0.0,0.0,0.0
2022-07-26,2022,7,26,28.9,24.4,05:30:00,33.1,14:28:00,5.0,30.0,14,28,무강수,0.0,0.0,전원불쾌,72.5,0.0,0.0,0.0,0.0
2022-07-27,2022,7,27,29.3,26.4,05:47:00,33.4,15:09:00,5.0,47.0,15,9,무강수,0.0,0.0,50%불쾌,66.3,0.0,0.0,0.0,0.0
2022-07-28,2022,7,28,29.7,25.1,05:45:00,34.4,15:09:00,5.0,45.0,15,9,무강수,0.0,0.0,50%불쾌,63.8,0.0,0.0,0.0,0.0
2022-07-29,2022,7,29,30.7,27.3,05:11:00,34.3,14:19:00,5.0,11.0,14,19,무강수,0.0,0.0,전원불쾌,68.1,0.0,0.0,0.0,0.0
2022-07-30,2022,7,30,30.9,27.3,05:32:00,36.1,14:40:00,5.0,32.0,14,40,보통비,2.33,1.0,전원불쾌,68.4,0.0,0.0,0.0,0.0
2022-07-31,2022,7,31,27.2,25.4,23:27:00,29.0,00:01:00,23.0,27.0,0,1,매우강한비,15.75,47.2,50%불쾌,85.8,0.0,0.0,0.0,0.0
2022-08-01,2022,8,1,28.6,25.4,00:04:00,32.4,14:20:00,0.0,4.0,14,20,매우강한비,14.83,30.0,전원불쾌,82.4,0.0,0.0,0.0,0.0
2022-08-02,2022,8,2,26.8,25.5,22:57:00,28.5,00:01:00,22.0,57.0,0,1,매우강한비,18.58,33.5,50%불쾌,90.0,0.0,0.0,0.0,0.0
2022-08-03,2022,8,3,27.1,25.2,04:57:00,30.0,16:00:00,4.0,57.0,16,0,매우강한비,13.25,51.1,50%불쾌,90.1,0.0,0.0,0.0,0.0
2022-08-04,2022,8,4,28.9,26.0,05:49:00,32.9,15:32:00,5.0,49.0,15,32,무강수,0.0,0.0,전원불쾌,79.3,0.0,0.0,0.0,0.0
2022-08-05,2022,8,5,29.4,27.0,01:11:00,32.7,14:30:00,1.0,11.0,14,30,무강수,0.0,0.0,전원불쾌,76.6,0.0,0.0,0.0,0.0
2022-08-06,2022,8,6,28.7,27.4,04:54:00,30.3,17:18:00,4.0,54.0,17,18,강한비,1.67,13.6,전원불쾌,85.3,0.0,0.0,0.0,0.0
2022-08-07,2022,8,7,28.9,27.2,03:54:00,31.7,14:21:00,3.0,54.0,14,21,약한비,3.33,0.9,전원불쾌,82.1,0.0,0.0,0.0,0.0
2022-08-08,2022,8,8,26.8,27.0,23:57:00,28.4,00:01:00,23.0,57.0,0,1,매우강한비,20.92,129.6,50%불쾌,91.6,0.0,0.0,0.0,0.0
2022-08-09,2022,8,9,25.1,22.0,23:54:00,26.5,15:38:00,23.0,54.0,15,38,매우강한비,21.5,123.1,50%불쾌,96.0,0.0,0.0,0.0,0.0
2022-08-10,2022,8,10,24.7,21.4,04:55:00,28.8,15:03:00,4.0,55.0,15,3,보통비,6.5,7.6,10%불쾌,85.3,0.0,0.0,0.0,0.0
2022-08-11,2022,8,11,25.0,23.4,05:28:00,27.5,15:02:00,5.0,28.0,15,2,매우강한비,10.67,38.8,50%불쾌,87.9,0.0,0.0,0.0,0.0
2022-08-12,2022,8,12,27.0,23.0,06:14:00,32.4,15:57:00,6.0,14.0,15,57,무강수,0.0,0.0,50%불쾌,73.8,0.0,0.0,0.0,0.0
2022-08-13,2022,8,13,25.8,24.7,13:05:00,27.5,17:43:00,13.0,5.0,17,43,보통비,4.67,4.0,50%불쾌,82.8,0.0,0.0,0.0,0.0
2022-08-14,2022,8,14,27.6,24.5,05:53:00,31.5,14:14:00,5.0,53.0,14,14,보통비,1.5,3.0,50%불쾌,83.0,0.0,0.0,0.0,0.0
2022-08-15,2022,8,15,28.1,26.6,23:57:00,29.8,12:33:00,23.0,57.0,12,33,약한비,4.42,0.9,전원불쾌,83.0,0.0,0.0,0.0,0.0
2022-08-16,2022,8,16,26.7,24.1,06:52:00,30.0,15:31:00,6.0,52.0,15,31,무강수,0.0,0.0,50%불쾌,75.4,0.0,0.0,0.0,0.0
2022-08-17,2022,8,17,26.0,22.8,06:18:00,30.5,13:38:00,6.0,18.0,13,38,무강수,0.0,0.0,50%불쾌,76.6,0.0,0.0,0.0,0.0
2022-08-18,2022,8,18,25.6,22.4,05:56:00,29.8,14:08:00,5.0,56.0,14,8,무강수,0.0,0.0,50%불쾌,75.8,0.0,0.0,0.0,0.0
2022-08-19,2022,8,19,26.0,23.3,03:55:00,27.5,15:27:00,3.0,55.0,15,27,매우강한비,10.33,66.1,50%불쾌,86.1,0.0,0.0,0.0,0.0
2022-08-20,2022,8,20,28.2,25.7,06:28:00,32.0,14:37:00,6.0,28.0,14,37,무강수,0.0,0.0,전원불쾌,80.0,0.0,0.0,0.0,0.0
2022-08-21,2022,8,21,28.1,24.7,06:34:00,32.0,15:49:00,6.0,34.0,15,49,무강수,0.0,0.0,50%불쾌,75.3,0.0,0.0,0.0,0.0
2022-08-22,2022,8,22,26.8,22.9,23:02:00,30.2,13:56:00,23.0,2.0,13,56,보통비,2.0,3.2,50%불쾌,75.6,0.0,0.0,0.0,0.0
2022-08-23,2022,8,23,25.4,22.4,05:13:00,30.2,15:33:00,5.0,13.0,15,33,보통비,6.17,2.2,50%불쾌,75.0,0.0,0.0,0.0,0.0
2022-08-24,2022,8,24,24.8,22.4,05:00:00,27.9,11:45:00,5.0,0.0,11,45,무강수,0.0,0.0,10%불쾌,66.9,0.0,0.0,0.0,0.0
2022-08-25,2022,8,25,22.2,21.1,23:22:00,24.0,10:54:00,23.0,22.0,10,54,보통비,7.08,1.6,10%불쾌,78.0,0.0,0.0,0.0,0.0
2022-08-26,2022,8,26,23.8,19.9,06:26:00,28.4,15:12:00,6.0,26.0,15,12,무강수,0.0,0.0,10%불쾌,75.3,0.0,0.0,0.0,0.0
2022-08-27,2022,8,27,21.5,17.6,06:38:00,25.5,15:41:00,6.0,38.0,15,41,강한비,0.58,17.6,불쾌,63.1,0.0,0.0,0.0,0.0
2022-08-28,2022,8,28,22.6,16.1,05:38:00,28.4,16:44:00,5.0,38.0,16,44,무강수,0.0,0.0,불쾌,59.4,0.0,0.0,0.0,0.0
2022-08-29,2022,8,29,21.0,19.5,09:40:00,22.5,00:01:00,9.0,40.0,0,1,보통비,11.58,2.2,불쾌,74.0,0.0,0.0,0.0,0.0
2022-08-30,2022,8,30,19.1,17.9,05:27:00,20.3,00:01:00,5.0,27.0,0,1,매우강한비,21.42,35.8,전원쾌적,96.3,0.0,0.0,0.0,0.0
2022-08-31,2022,8,31,21.7,19.6,00:32:00,24.9,17:03:00,0.0,32.0,17,3,무강수,0.0,0.0,불쾌,83.3,0.0,0.0,0.0,0.0
2022-09-01,2022,9,1,24.0,18.3,06:14:00,30.4,15:53:00,6.0,14.0,15,53,무강수,0.0,0.0,10%불쾌,70.8,0.0,0.0,0.0,0.0
2022-09-02,2022,9,2,24.7,20.3,06:48:00,29.8,15:40:00,6.0,48.0,15,40,무강수,0.0,0.0,10%불쾌,61.8,0.0,0.0,0.0,0.0
2022-09-03,2022,9,3,24.2,20.5,06:30:00,29.2,14:56:00,6.0,30.0,14,56,무강수,0.0,0.0,10%불쾌,63.0,0.0,0.0,0.0,0.0
2022-09-04,2022,9,4,22.3,19.8,06:32:00,24.0,19:05:00,6.0,32.0,19,5,매우강한비,13.67,33.8,10%불쾌,88.6,0.0,0.0,0.0,0.0
2022-09-05,2022,9,5,19.2,17.7,21:03:00,22.7,00:01:00,21.0,3.0,0,1,매우강한비,24.0,120.0,전원쾌적,95.9,0.0,0.0,0.0,0.0
2022-09-06,2022,9,6,21.0,17.0,02:54:00,26.3,16:01:00,2.0,54.0,16,1,강한비,8.92,25.3,불쾌,78.0,0.0,0.0,0.0,0.0
2022-09-07,2022,9,7,22.8,17.9,07:01:00,28.1,15:11:00,7.0,1.0,15,11,무강수,0.0,0.0,10%불쾌,65.3,0.0,0.0,0.0,0.0
2022-09-08,2022,9,8,23.2,16.7,06:35:00,29.5,15:55:00,6.0,35.0,15,55,무강수,0.0,0.0,10%불쾌,65.5,0.0,0.0,0.0,0.0
2022-09-09,2022,9,9,24.3,18.9,06:20:00,30.8,15:26:00,6.0,20.0,15,26,무강수,0.0,0.0,10%불쾌,59.1,0.0,0.0,0.0,0.0
2022-09-10,2022,9,10,23.6,19.0,06:46:00,28.4,16:36:00,6.0,46.0,16,36,무강수,0.0,0.0,10%불쾌,52.3,0.0,0.0,0.0,0.0
2022-09-11,2022,9,11,23.3,20.6,06:38:00,26.4,13:31:00,6.0,38.0,13,31,약한비,1.83,0.1,10%불쾌,68.6,0.0,0.0,0.0,0.0
2022-09-12,2022,9,12,23.8,20.3,05:58:00,27.5,15:41:00,5.0,58.0,15,41,무강수,0.0,0.0,10%불쾌,76.1,0.0,0.0,0.0,0.0
2022-09-13,2022,9,13,24.3,21.8,06:26:00,26.4,13:41:00,6.0,26.0,13,41,무강수,0.0,0.0,10%불쾌,73.0,0.0,0.0,0.0,0.0
2022-09-14,2022,9,14,24.6,22.7,23:34:00,27.9,14:10:00,23.0,34.0,14,10,무강수,0.0,0.0,10%불쾌,56.9,0.0,0.0,0.0,0.0
2022-09-15,2022,9,15,25.2,22.0,05:04:00,28.3,15:39:00,5.0,4.0,15,39,약한비,0.42,0.1,10%불쾌,66.9,0.0,0.0,0.0,0.0
2022-09-16,2022,9,16,25.7,23.4,06:05:00,29.9,13:26:00,6.0,5.0,13,26,강한비,5.5,14.6,50%불쾌,78.6,0.0,0.0,0.0,0.0
2022-09-17,2022,9,17,25.6,23.3,05:37:00,29.4,16:19:00,5.0,37.0,16,19,보통비,1.92,4.3,50%불쾌,83.1,0.0,0.0,0.0,0.0
2022-09-18,2022,9,18,27.1,23.0,06:16:00,32.5,15:51:00,6.0,16.0,15,51,무강수,0.0,0.0,50%불쾌,75.3,0.0,0.0,0.0,0.0
2022-09-19,2022,9,19,24.6,19.5,23:59:00,29.6,13:06:00,23.0,59.0,13,6,무강수,0.0,0.0,10%불쾌,63.1,0.0,0.0,0.0,0.0
2022-09-20,2022,9,20,19.9,16.1,06:31:00,24.6,15:06:00,6.0,31.0,15,6,무강수,0.0,0.0,전원쾌적,57.0,0.0,0.0,0.0,0.0
2022-09-21,2022,9,21,19.4,13.0,06:26:00,25.6,14:49:00,6.0,26.0,14,49,무강수,0.0,0.0,전원쾌적,56.9,0.0,0.0,0.0,0.0
2022-09-22,2022,9,22,19.8,14.2,06:35:00,24.7,14:54:00,6.0,35.0,14,54,무강수,0.0,0.0,전원쾌적,60.1,0.0,0.0,0.0,0.0
2022-09-23,2022,9,23,17.5,14.7,23:54:00,22.2,10:26:00,23.0,54.0,10,26,보통비,0.67,3.3,전원쾌적,68.9,0.0,0.0,0.0,0.0
2022-09-24,2022,9,24,18.5,12.3,06:45:00,24.2,15:03:00,6.0,45.0,15,3,무강수,0.0,0.0,전원쾌적,64.6,0.0,0.0,0.0,0.0
2022-09-25,2022,9,25,19.6,15.4,05:53:00,25.2,14:50:00,5.0,53.0,14,50,무강수,0.0,0.0,전원쾌적,63.3,0.0,0.0,0.0,0.0
2022-09-26,2022,9,26,20.0,14.8,06:42:00,25.4,14:56:00,6.0,42.0,14,56,무강수,0.0,0.0,전원쾌적,58.5,0.0,0.0,0.0,0.0
2022-09-27,2022,9,27,20.9,14.0,06:42:00,28.0,15:35:00,6.0,42.0,15,35,무강수,0.0,0.0,전원쾌적,59.0,0.0,0.0,0.0,0.0
2022-09-28,2022,9,28,20.4,16.1,06:30:00,26.1,16:17:00,6.0,30.0,16,17,무강수,0.0,0.0,전원쾌적,71.0,0.0,0.0,0.0,0.0
2022-09-29,2022,9,29,20.4,16.4,06:12:00,26.5,16:12:00,6.0,12.0,16,12,무강수,0.0,0.0,전원쾌적,73.5,0.0,0.0,0.0,0.0
2022-09-30,2022,9,30,20.7,14.8,07:05:00,27.7,15:22:00,7.0,5.0,15,22,무강수,0.0,0.0,전원쾌적,68.0,0.0,0.0,0.0,0.0
2022-10-01,2022,10,1,20.9,14.4,06:41:00,27.6,13:57:00,6.0,41.0,13,57,무강수,0.0,0.0,전원쾌적,63.3,0.0,0.0,0.0,0.0
2022-10-02,2022,10,2,19.4,17.2,22:32:00,21.6,13:21:00,22.0,32.0,13,21,강한비,15.08,15.8,전원쾌적,78.9,0.0,0.0,0.0,0.0
2022-10-03,2022,10,3,21.4,17.5,00:01:00,23.4,20:04:00,0.0,1.0,20,4,매우강한비,22.58,76.0,10%불쾌,98.5,0.0,0.0,0.0,0.0
2022-10-04,2022,10,4,17.9,14.2,23:29:00,23.0,00:01:00,23.0,29.0,0,1,강한비,7.08,11.8,전원쾌적,83.8,0.0,0.0,0.0,0.0
2022-10-05,2022,10,5,16.6,14.1,00:34:00,21.6,15:19:00,0.0,34.0,15,19,약한비,3.58,0.1,전원쾌적,74.8,0.0,0.0,0.0,0.0
2022-10-06,2022,10,6,15.8,12.7,06:40:00,19.1,14:19:00,6.0,40.0,14,19,무강수,0.0,0.0,전원쾌적,76.6,0.0,0.0,0.0,0.0
2022-10-07,2022,10,7,14.3,11.0,06:51:00,18.6,15:22:00,6.0,51.0,15,22,무강수,0.0,0.0,전원쾌적,69.5,0.0,0.0,0.0,0.0
2022-10-08,2022,10,8,15.8,11.1,06:54:00,21.6,15:08:00,6.0,54.0,15,8,무강수,0.0,0.0,전원쾌적,64.6,0.0,0.0,0.0,0.0
2022-10-09,2022,10,9,13.1,10.7,22:21:00,14.5,01:17:00,22.0,21.0,1,17,강한비,13.67,20.4,전원쾌적,85.8,0.0,0.0,0.0,0.0
2022-10-10,2022,10,10,9.9,8.2,20:34:00,11.9,14:08:00,20.0,34.0,14,8,무강수,0.0,0.0,전원쾌적,72.9,0.0,0.0,0.0,0.0
2022-10-11,2022,10,11,11.1,7.4,02:50:00,16.4,15:31:00,2.0,50.0,15,31,무강수,0.0,0.0,전원쾌적,69.1,0.0,0.0,0.0,0.0
2022-10-12,2022,10,12,13.5,6.5,06:45:00,20.6,15:13:00,6.0,45.0,15,13,무강수,0.0,0.0,전원쾌적,68.1,0.0,0.0,0.0,0.0
2022-10-13,2022,10,13,16.3,10.7,06:39:00,22.7,14:35:00,6.0,39.0,14,35,무강수,0.0,0.0,전원쾌적,69.6,0.0,0.0,0.0,0.0
2022-10-14,2022,10,14,17.1,12.4,05:29:00,23.0,14:54:00,5.0,29.0,14,54,무강수,0.0,0.0,전원쾌적,73.4,0.0,0.0,0.0,0.0
2022-10-15,2022,10,15,18.2,12.6,06:53:00,24.4,15:05:00,6.0,53.0,15,5,무강수,0.0,0.0,전원쾌적,68.5,0.0,0.0,0.0,0.0
2022-10-16,2022,10,16,16.9,15.1,00:00:00,20.5,12:02:00,24.0,0.0,12,2,무강수,0.0,0.0,전원쾌적,73.9,0.0,0.0,0.0,0.0
2022-10-17,2022,10,17,11.2,7.4,23:44:00,15.1,00:01:00,23.0,44.0,0,1,무강수,0.0,0.0,전원쾌적,50.3,0.0,0.0,0.0,0.0
2022-10-18,2022,10,18,9.4,5.0,06:57:00,14.2,14:51:00,6.0,57.0,14,51,무강수,0.0,0.0,전원쾌적,52.1,0.0,0.0,0.0,0.0
2022-10-19,2022,10,19,10.5,4.4,06:54:00,16.8,15:10:00,6.0,54.0,15,10,무강수,0.0,0.0,전원쾌적,57.8,0.0,0.0,0.0,0.0
2022-10-20,2022,10,20,12.9,6.0,07:11:00,19.7,15:00:00,7.0,11.0,15,0,무강수,0.0,0.0,전원쾌적,64.4,0.0,0.0,0.0,0.0
2022-10-21,2022,10,21,14.0,8.8,07:07:00,20.9,14:31:00,7.0,7.0,14,31,무강수,0.0,0.0,전원쾌적,68.8,0.0,0.0,0.0,0.0
2022-10-22,2022,10,22,15.1,10.5,07:24:00,20.8,14:12:00,7.0,24.0,14,12,무강수,0.0,0.0,전원쾌적,76.3,0.0,0.0,0.0,0.0
2022-10-23,2022,10,23,14.0,10.4,23:56:00,18.6,14:59:00,23.0,56.0,14,59,무강수,0.0,0.0,전원쾌적,65.0,0.0,0.0,0.0,0.0
2022-10-24,2022,10,24,10.6,7.5,23:56:00,14.8,15:21:00,23.0,56.0,15,21,무강수,0.0,0.0,전원쾌적,52.6,0.0,0.0,0.0,0.0
2022-10-25,2022,10,25,11.3,5.9,05:31:00,17.6,15:35:00,5.0,31.0,15,35,무강수,0.0,0.0,전원쾌적,56.5,0.0,0.0,0.0,0.0
2022-10-26,2022,10,26,12.9,8.0,06:53:00,17.8,13:50:00,6.0,53.0,13,50,무강수,0.0,0.0,전원쾌적,58.3,0.0,0.0,0.0,0.0
2022-10-27,2022,10,27,13.2,8.6,07:01:00,18.9,14:14:00,7.0,1.0,14,14,무강수,0.0,0.0,전원쾌적,71.8,0.0,0.0,0.0,0.0
2022-10-28,2022,10,28,13.6,8.2,06:36:00,20.6,15:25:00,6.0,36.0,15,25,무강수,0.0,0.0,전원쾌적,70.1,0.0,0.0,0.0,0.0
2022-10-29,2022,10,29,14.8,10.2,07:09:00,21.3,15:07:00,7.0,9.0,15,7,무강수,0.0,0.0,전원쾌적,65.9,0.0,0.0,0.0,0.0
2022-10-30,2022,10,30,14.9,10.4,07:02:00,21.3,15:03:00,7.0,2.0,15,3,무강수,0.0,0.0,전원쾌적,64.5,0.0,0.0,0.0,0.0
2022-10-31,2022,10,31,14.9,11.2,07:10:00,21.1,14:06:00,7.0,10.0,14,6,무강수,0.0,0.0,전원쾌적,69.8,0.0,0.0,0.0,0.0
2022-11-01,2022,11,1,13.1,9.4,23:55:00,17.8,15:11:00,23.0,55.0,15,11,무강수,0.0,0.0,전원쾌적,73.5,0.0,0.0,0.0,0.0
2022-11-02,2022,11,2,11.1,5.5,07:15:00,17.9,14:31:00,7.0,15.0,14,31,무강수,0.0,0.0,전원쾌적,57.1,0.0,0.0,0.0,0.0
2022-11-03,2022,11,3,9.3,5.6,23:56:00,13.4,12:42:00,23.0,56.0,12,42,무강수,0.0,0.0,전원쾌적,58.1,0.0,0.0,0.0,0.0
2022-11-04,2022,11,4,4.9,1.6,07:09:00,9.8,14:40:00,7.0,9.0,14,40,무강수,0.0,0.0,전원쾌적,41.8,0.0,0.0,0.0,0.0
2022-11-05,2022,11,5,6.5,0.8,07:21:00,13.6,15:22:00,7.0,21.0,15,22,무강수,0.0,0.0,전원쾌적,51.3,0.0,0.0,0.0,0.0
2022-11-06,2022,11,6,9.6,3.7,07:30:00,16.4,13:59:00,7.0,30.0,13,59,무강수,0.0,0.0,전원쾌적,60.5,0.0,0.0,0.0,0.0
2022-11-07,2022,11,7,11.4,6.1,05:46:00,16.6,14:32:00,5.0,46.0,14,32,무강수,0.0,0.0,전원쾌적,64.5,0.0,0.0,0.0,0.0
2022-11-08,2022,11,8,12.9,9.7,07:39:00,17.9,14:14:00,7.0,39.0,14,14,무강수,0.0,0.0,전원쾌적,68.3,0.0,0.0,0.0,0.0
2022-11-09,2022,11,9,11.4,6.7,07:18:00,16.0,14:04:00,7.0,18.0,14,4,무강수,0.0,0.0,전원쾌적,76.0,0.0,0.0,0.0,0.0
2022-11-10,2022,11,10,13.5,8.8,06:41:00,19.1,14:08:00,6.0,41.0,14,8,무강수,0.0,0.0,전원쾌적,74.5,0.0,0.0,0.0,0.0
2022-11-11,2022,11,11,15.6,10.9,04:34:00,22.1,15:38:00,4.0,34.0,15,38,무강수,0.0,0.0,전원쾌적,62.5,0.0,0.0,0.0,0.0
2022-11-12,2022,11,12,16.3,11.6,05:01:00,22.0,13:18:00,5.0,1.0,13,18,매우강한비,7.5,57.9,전원쾌적,80.0,0.0,0.0,0.0,0.0
2022-11-13,2022,11,13,10.3,8.7,23:57:00,17.3,00:01:00,23.0,57.0,0,1,무강수,0.0,0.0,전원쾌적,85.6,0.0,0.0,0.0,0.0
2022-11-14,2022,11,14,9.7,5.9,23:56:00,13.8,13:05:00,23.0,56.0,13,5,무강수,0.0,0.0,전원쾌적,74.8,0.0,0.0,0.0,0.0
2022-11-15,2022,11,15,8.1,4.0,06:58:00,12.3,13:41:00,6.0,58.0,13,41,보통비,2.25,1.6,전원쾌적,77.4,0.0,0.0,0.0,0.0
2022-11-16,2022,11,16,8.5,5.5,07:03:00,13.0,14:31:00,7.0,3.0,14,31,무강수,0.0,0.0,전원쾌적,71.3,0.0,0.0,0.0,0.0
2022-11-17,2022,11,17,10.2,5.4,07:22:00,16.6,14:36:00,7.0,22.0,14,36,무강수,0.0,0.0,전원쾌적,64.6,0.0,0.0,0.0,0.0
2022-11-18,2022,11,18,11.0,5.3,07:49:00,18.1,15:02:00,7.0,49.0,15,2,무강수,0.0,0.0,전원쾌적,69.6,0.0,0.0,0.0,0.0
2022-11-19,2022,11,19,12.9,8.7,01:11:00,19.2,15:07:00,1.0,11.0,15,7,무강수,0.0,0.0,전원쾌적,55.8,0.0,0.0,0.0,0.0
2022-11-20,2022,11,20,13.7,9.5,07:25:00,20.2,13:32:00,7.0,25.0,13,32,무강수,0.0,0.0,전원쾌적,58.3,0.0,0.0,0.0,0.0
2022-11-21,2022,11,21,11.8,9.3,07:11:00,16.2,11:32:00,7.0,11.0,11,32,무강수,0.0,0.0,전원쾌적,70.5,0.0,0.0,0.0,0.0
2022-11-22,2022,11,22,10.7,7.0,06:51:00,13.7,14:14:00,6.0,51.0,14,14,무강수,0.0,0.0,전원쾌적,69.9,0.0,0.0,0.0,0.0
2022-11-23,2022,11,23,10.8,6.8,23:43:00,15.2,13:22:00,23.0,43.0,13,22,무강수,0.0,0.0,전원쾌적,56.0,0.0,0.0,0.0,0.0
2022-11-24,2022,11,24,9.4,5.9,02:35:00,14.1,15:19:00,2.0,35.0,15,19,무강수,0.0,0.0,전원쾌적,65.6,0.0,0.0,0.0,0.0
2022-11-25,2022,11,25,12.3,7.1,02:53:00,17.8,15:01:00,2.0,53.0,15,1,보통비,1.32,1.7,전원쾌적,67.1,0.0,0.0,0.0,0.0
2022-11-26,2022,11,26,6.7,1.0,23:41:00,12.9,00:01:00,23.0,41.0,0,1,무강수,0.0,0.0,전원쾌적,52.4,0.0,0.0,0.0,0.0
2022-11-27,2022,11,27,5.4,-1.1,05:30:00,11.5,15:21:00,5.0,30.0,15,21,무강수,0.0,0.0,전원쾌적,43.1,0.0,0.0,0.0,0.0
2022-11-28,2022,11,28,12.3,7.5,00:01:00,15.0,13:11:00,0.0,1.0,13,11,강한비,11.58,19.5,전원쾌적,65.5,0.0,0.0,0.0,0.0
2022-11-29,2022,11,29,6.9,-1.6,23:52:00,15.0,00:01:00,23.0,52.0,0,1,보통비,7.58,3.8,전원쾌적,67.0,0.0,0.0,0.0,0.0
2022-11-30,2022,11,30,-5.4,-8.1,23:28:00,-1.6,00:01:00,23.0,28.0,0,1,무강수,0.0,0.0,전원쾌적,49.1,0.0,0.0,0.0,0.0
2022-12-01,2022,12,1,-5.4,-9.4,07:52:00,-1.2,15:42:00,7.0,52.0,15,42,무강수,0.0,0.0,전원쾌적,43.4,0.0,0.0,0.0,0.0
2022-12-02,2022,12,2,-2.5,-7.6,07:59:00,3.0,14:46:00,7.0,59.0,14,46,무강수,0.0,0.0,전원쾌적,42.0,0.0,0.0,0.0,0.0
2022-12-03,2022,12,3,2.1,-0.3,00:01:00,7.0,14:31:00,0.0,1.0,14,31,보통비,7.33,1.1,전원쾌적,70.5,1.0,830.0,8.0,30.0
2022-12-04,2022,12,4,-3.5,-5.2,00:00:00,-0.2,00:01:00,24.0,0.0,0,1,무강수,0.0,0.0,전원쾌적,38.9,0.0,0.0,0.0,0.0
2022-12-05,2022,12,5,-3.1,-7.0,07:55:00,1.9,14:58:00,7.0,55.0,14,58,무강수,0.0,0.0,전원쾌적,41.9,0.0,0.0,0.0,0.0
2022-12-06,2022,12,6,0.9,-3.9,02:43:00,5.3,14:00:00,2.0,43.0,14,0,약한비,4.75,0.1,전원쾌적,62.8,0.3,955.0,9.0,55.0
2022-12-07,2022,12,7,4.9,1.2,08:05:00,9.0,15:20:00,8.0,5.0,15,20,약한비,3.33,0.1,전원쾌적,60.4,0.0,0.0,0.0,0.0
2022-12-08,2022,12,8,3.7,0.1,07:42:00,9.1,12:51:00,7.0,42.0,12,51,무강수,0.0,0.0,전원쾌적,57.5,0.0,0.0,0.0,0.0
2022-12-09,2022,12,9,4.5,0.9,03:45:00,10.2,13:45:00,3.0,45.0,13,45,무강수,0.0,0.0,전원쾌적,60.8,0.0,0.0,0.0,0.0
2022-12-10,2022,12,10,2.6,-0.6,07:58:00,6.7,13:06:00,7.0,58.0,13,6,무강수,0.0,0.0,전원쾌적,46.5,0.0,0.0,0.0,0.0
